Row.names	X.SampleID	BarcodeSequence	LinkerPrimerSequence	Location	Sampling_date	Loc_plot_ID	rep.by.loc	Soil_Zone	genotype	crop	Herbicide_History	Glyphosphate_Treatment	system	System.loc	X	Sample	I	D	year	ITS_seq_plate	ITS.date	X16s_seq_plate	X16s.date	original.well.plate	X.1	Year	Site	Plate.	Run.	Original.Well	q	PCR.Well	original.well	Well.Type	Replicate	Threshold..dRn.	Ct..dRn.	Quantity..picograms.	RSq..dRn.	Slope..dRn.	Correction	Axis.1	Axis.2	Axis.3	Axis.4	Axis.5	Axis.6	Axis.7	Axis.8	Axis.9	Axis.10	Axis.11	Axis.12	Axis.13	Axis.14	Axis.15	Axis.16	Axis.17	Axis.18	Axis.19	Axis.20	Axis.21	Axis.22	Axis.23	Axis.24	Axis.25	Axis.26	Axis.27	Axis.28	Axis.29	Axis.30	Axis.31	Axis.32	Axis.33	Axis.34	Axis.35	Axis.36	Axis.37	Axis.38	Axis.39	Axis.40	Axis.41	Axis.42	Axis.43	Axis.44	Axis.45	Axis.46	Axis.47	Axis.48	Axis.49	Axis.50	Axis.51	Axis.52	Axis.53	Axis.54	Axis.55	Axis.56	Axis.57	Axis.58	Axis.59	Axis.60	Axis.61	Axis.62	Axis.63	Axis.64	Axis.65	Axis.66	Axis.67	Axis.68	Axis.69	Axis.70	Axis.71	Axis.72	Axis.73	Axis.74	Axis.75	Axis.76	Axis.77	Axis.78	Axis.79	Axis.80	Axis.81	Axis.82	Axis.83	Axis.84	Axis.85	Axis.86	Axis.87	Axis.88	Axis.89	Axis.90	Axis.91	Axis.92	Axis.93	Axis.94	Axis.95	Axis.96	Axis.97	Axis.98	Axis.99	Axis.100	Axis.101	Axis.102
223.S68	223.S68	NA	NA	Stoneville	pre	202	NA	rhizosphere	RR	soy	15yrs	no_spray	NA	NT-MS	NA	Plate1	F	8	2013	235	4/11/16	223	3/4/16	F8-Plate1	NA	2013	Stoneville	Plate1	Run2	F2	F	2	F8	Unknown	62	1.0171	24.5	0.17	0.995	-3.616	0.034109748	0.326920846847039	0.200510506869348	0.150298136303806	-0.0699821171585532	0.118843813530223	0.0479045602553307	0.100861201721856	-0.0477664511901807	-0.0951720334650124	-0.0461621717025718	-0.00503655662579385	-0.0808270543923457	-0.0335018753408358	-0.000115332382679326	-0.0164663023089813	0.022476850959174	0.019011192652067	0.00650776393501004	0.0116579554956736	-0.0846266486593094	-0.0616520564388918	0.00916760452198044	0.0318549750668581	0.00923121503359618	0.00273805872429217	-0.0322038354021612	0.0518657286956274	0.0209100964748539	0.093666782297619	-0.0337393517741696	-0.036679233671586	0.0221919755239523	-0.00911481014111121	0.0478945493762141	0.0430911292002612	0.00664216747810405	0.0687869689105234	-0.0479708777595176	0.000635170533775555	0.0221480390727696	-0.0634912804686274	0.0260479429120765	0.0938841962819568	0.0361212475424556	0.0141070821973221	-0.0535066299812214	-0.0514534670098105	-0.0151922847679822	-0.0292174718308171	0.0384952959830076	-0.0438714124186316	-0.0423921176833994	-0.00702830968478452	0.0460550204363975	0.0139195712779627	0.0121686253175095	0.014434298113628	-0.0266346611210924	0.0128740944832044	0.0107826574063385	0.0280410987783611	0.00677017705767844	0.0478601896944223	0.0134283120499696	0.00909939686347068	-0.027330663540133	-0.011625751025048	-0.0344258315160221	0.0326547176010494	0.0255810024808425	0.0186246236628207	0.0204972266718177	-0.0515692164930485	-0.04499897281957	-0.00767758578779125	0.0100823403652529	-0.0276012899490904	0.00686994691298222	-0.00654923562692872	0.00234747203935103	0.00659584533837751	0.0183416375859937	-0.00202409685328626	0.00294979791744735	0.00900793188952137	0.00381248573657887	0.00958707226626599	0.00569985973323703	-0.012573775144548	-0.011571772029309	0.000630802717573349	0.0026471306458764	-0.0112513215466885	0.00568216900408408	-0.00365563135754593	-0.00612720588061237	-0.00177918942385182	0.00338531668150302	-0.000262518809753486	0.00087935834516621	0.00276922555791914	-0.00012973672967031
223.S69	223.S69	NA	NA	Stoneville	pre	203	NA	rhizosphere	RR	soy	15yrs	spray	NA	NT-MS	NA	Plate1	F	9	2013	235	4/11/16	223	3/4/16	F9-Plate1	NA	2013	Stoneville	Plate1	Run2	F3	F	3	F9	Unknown	70	1.0171	19.19	4.91	0.995	-3.616	0.985169787	0.366676359937096	0.194119274166254	0.108151728788807	-0.0522484354696382	0.0142548871648167	0.0558569977709442	0.0311162399160435	-0.0363965127961053	-0.0703301427398171	-0.0460143732063387	-0.0204358913048243	-0.0182519791531568	-0.00242435160234076	-0.00260507940639816	0.0398505845191749	0.0103588329124797	0.000400816343008841	0.0453038105843813	0.0229991011570694	-0.0273561503313583	-0.0444464571783396	-0.00792525333227564	0.0501822203326098	-0.00443995016444027	-0.00838404398848011	-0.0105057754434464	0.019967597048047	-0.0115187363490616	0.0455964988690336	-0.0407519328027827	0.0287649204444996	0.0107029836543845	0.043304394048346	-0.0294768384993225	0.0485273822913574	-0.015265540050645	0.0958152183756483	0.00697678546351086	0.022215147717801	0.0133902081153847	0.00320415594133268	-0.0277922979889199	-0.0266374138827287	-0.0288565551439518	-0.0170244406373906	0.0153865887565767	0.0423911408428107	-0.0385682769442614	0.0262179882713559	-0.0361010954299822	0.0720012329932499	0.00615155539860987	-0.0441833943583926	0.0437365675013986	0.0289887550816324	-0.0132127428262498	-0.00832669060483789	0.0155646287071869	-0.0111058113083466	0.0287147794051592	-0.00675635205463152	-0.00560846188144244	-0.0254022376755146	0.00527579309723655	0.0343989306318102	0.0120847417464964	-0.00107625231003873	0.0140052374492695	-0.017393539607318	0.00840012003966284	0.0173507714187632	-0.043331659309475	-0.0117209237376699	0.0312951023478655	-0.0382889279536709	0.0273462618235475	0.0680438249748852	-0.0321585547155486	-0.0330319295312893	0.0167525300278254	0.00457030421859496	-0.00533346886536278	0.0291285369454993	0.058106249216484	0.0108858721760872	0.0243561513256347	0.0154060500072303	0.00137319523758404	0.0287169249087589	0.0186275510800094	-0.00680653739861533	0.0224038157656989	-0.00962333160293683	-0.0025744005624805	-0.0101640251477297	0.00744065815561237	-0.00177576375408654	0.000413470678360762	0.00162596919060109	5.08071620354765e-05	-6.79949425334301e-05	-2.99569416529183e-05
223.S72	223.S72	NA	NA	Stoneville	pre	206	NA	rhizosphere	RR	soy	none	spray	NA	bahNT-MS	NA	Plate1	F	12	2013	235	4/11/16	223	3/4/16	F12-Plate1	NA	2013	Stoneville	Plate1	Run2	F6	F	6	F12	Unknown	94	1.0171	19.58	3.84	0.995	-3.616	0.770479019	-0.235839923769116	0.197102727843757	0.171215783075524	-0.0904461246489147	0.123113364411954	-0.0750100633429464	-0.0923498429347969	0.0835141864651894	0.0214528918542876	-0.000355544039136788	0.111979618903329	-0.0740069113021787	-0.0609860428082462	-0.0918022927917971	-0.0181898435011657	-0.0723481521099758	0.0200666718774488	0.0618763236790254	0.0756349027211728	-0.102414652525996	0.059952336162347	-0.00273583410035069	0.0249029109368178	0.0233386132704122	0.0395020811651616	-0.0435929888702922	-0.0912976615295905	-0.0721004994382972	-0.00214503835671299	0.039682991987166	-0.0954873234744057	-0.0481107791810316	0.0355788246630253	-0.0146209765119537	-0.0530937590520749	0.0308281868261528	0.0599014948814549	-0.0332025772580575	0.00208956602249269	0.0286299028768912	0.00608507680161984	-0.000336268592769273	0.0217046407500082	0.0243470166777462	0.0057533559583968	0.0100448705823994	0.0462879866777155	-0.0135297973417113	-0.0168132306742269	0.0128335180747058	-0.0182147404348434	-0.0167626422061377	0.0216750801351156	-0.0059542797080213	-0.0740550261592597	-0.0303343950633249	0.0459058934060271	-0.0243669517061079	0.0194877987287977	0.0185443222565285	-0.0168229704127227	-0.0323525809147941	-0.0349535385772756	0.0104018288097464	-0.0175496904373816	-0.0233861612953588	0.0252422994648027	-0.00138800166309851	0.0163721804119345	0.0131631561689195	0.00309856759075439	0.00321909588015486	0.0247537372243947	0.0386828236524226	0.00192980544036336	0.0212431177986499	0.00997158009314165	0.000937553905756541	-0.0209538306740653	0.0116231356003026	-0.000836285374868571	-0.0161046134107957	-0.000745511075843302	-0.0274578970100297	-0.0219537587081583	-0.00724837397338426	-0.0174380243531848	-0.000717478706375033	0.00955927581611346	0.0224159580785978	-0.00102888096997919	0.0127177448602347	-0.00180400974037254	-0.0067223328351966	0.00570160301933831	-0.0119806041849032	-0.0073697870719205	0.00111401338972367	-0.00122070516826794	0.00291417894994251	0.00239860736369204	-0.00116184065899187
223.S77	223.S77	NA	NA	Stoneville	post	105	NA	bulk	RR	soy	none	no_spray	NA	bahNT-MS	NA	Plate1	G	5	2013	235	4/11/16	223	3/4/16	G5-Plate1	NA	2013	Stoneville	Plate1	Run1	G5	G	5	G5	Unknown	39	0.5942	18.16	4.28	0.996	-3.498	0.858763073	-0.259451627318476	0.120233926717361	0.111197391134264	0.077475225027916	-0.0590784115179335	-0.0203000728210341	0.0425691968015826	-0.0378429497234099	0.15335753172095	-0.00905407172062156	-0.124973748603865	0.125515872023784	0.0501504794433067	0.00386714924449498	0.0455010141954	0.00415670889145022	-0.040357823920655	0.00539577651218602	0.00483737044414257	-0.00104793983234652	-0.00513392620037439	-0.0230999777399101	0.0590749244848567	0.00336504346130491	0.00841827446778058	-0.0339742422177661	-0.0130991738148271	-0.0388577303873271	0.00895965119454682	0.00765468269293801	-0.033102193223868	0.00602826135319818	0.0230675648140751	0.00995659776181814	-0.00122638874672544	0.00867361411298775	-0.00738031316630591	7.80406155130532e-05	-0.0312895386545263	0.00740862650058336	-0.00365007708149552	-0.00337451578611052	-0.0116113826741348	0.0159661422469085	-0.0134177625617948	0.00938113459649258	0.0181466490752836	-0.00326142983646493	0.00204629674491473	0.0272822383303068	0.00958566401828738	-0.00699625213672414	0.00469948457620628	0.0448768819247283	0.00994912666040875	-0.00547792151844668	0.00636452432641839	0.00841536721502826	0.042365710262941	-0.0194595916219479	-0.0233909217477538	0.0115089552105918	-0.00285629266676451	0.0164637832440619	0.0243844542131997	-0.0047235762612929	-0.00897189698694575	0.00816934936208751	-0.012980164777238	0.0162873712798139	-0.0241469847708917	-0.0134685734259779	-0.0198960026071311	0.00254247106641625	-0.000217673193676063	-0.0176809851550969	-0.0106974195154168	0.00169053416995698	0.0212960184042925	0.0165453205955512	0.0141071389288482	0.0218878229717524	0.00109456714339669	-0.0207109084084832	0.00488783929564072	-0.0407393546902518	-0.0192418654152359	-0.0677013832024364	0.0149867529056387	-0.0390673256845356	-0.0190447746084575	0.0122719400902589	-0.0149445614780125	-0.0519628739928779	-0.0484524709106613	0.0120400342642041	0.0234726524107985	0.014494043748243	0.0180093084962865	0.0193183510679196	0.0088539384515366	0.00228371402520356
223.S78	223.S78	NA	NA	Stoneville	post	106	NA	bulk	RR	soy	none	spray	NA	bahNT-MS	NA	Plate1	G	6	2013	235	4/11/16	223	3/4/16	G6-Plate1	NA	2013	Stoneville	Plate1	Run1	G6	G	6	G6	Unknown	47	0.5942	18.09	4.48	0.996	-3.498	0.898892189	-0.207276067131011	0.152177200935622	0.157247215796733	0.141743507347539	0.0264352156644837	-0.00956198083029829	0.0754913956507633	0.00853386508684136	0.259146511856234	-0.0396727770304989	0.0607283164236542	0.0915401168078056	0.0372512386685252	0.00590108698665101	-0.0403898313552656	-0.012013103952156	0.0231271556868207	-0.0414415745118756	-0.012598298085729	-0.0192368098970036	-0.0417951563403972	-0.00856519246900631	-0.0120630638153414	0.0065816201098188	-0.0388928051994233	0.00842561833706127	0.07375960764727	-0.0197518556930327	0.00191574062125293	-0.0337551653281517	-0.00699733991352227	0.0346590858294871	-0.0162085471493549	0.00735200836302561	0.0122414467008513	0.0246186280302206	-0.00781951803364022	0.0199438802011304	0.042586026906886	0.0232457976795921	-0.0561408520343636	0.0342845457606166	-0.0228267004751181	0.0108112834325762	0.00418747995221734	0.0174182441900176	-0.0225079429780831	-0.000123447150658952	-0.0473836543104011	-0.044407835245189	0.00192523088101738	-0.0631387922395563	0.00980432698113251	0.0226945519266094	-0.0227254838930253	0.00148946959638511	-0.0492549014845513	0.0265567373338746	-0.0235278327967965	-0.0622602039144599	-0.0196167547386894	-0.00145715475125267	-0.0319358333218021	-0.0514568944006651	-0.0321336077047127	0.00170951466095628	-0.0324358869812867	-0.0303924601495836	-0.00520195424046273	-0.000588238123503016	0.00182227806900312	-0.0266247008055744	-0.0107939164725555	0.0176274539860808	0.00891302323086568	0.0190146538006251	0.0292821926708947	0.0256464917394167	-0.0497152953419624	0.00816124000149221	0.0115863747193421	-0.00880794322016513	-0.00531794276596191	-0.0247632431574373	-0.00324885693362081	-0.0238325846170876	-0.00992056618992708	0.0260718549880075	-0.0049480917195832	0.00884023612107034	0.0401810203799102	0.00834934665647019	-0.00814383179045211	0.00496647512891619	0.0229559342838896	0.00574527476470308	0.0088418118842327	-9.65634660145756e-05	-0.00362226495013544	0.00108626742072239	0.00740675739288531	-0.000235639899733294
223.S80	223.S80	NA	NA	Stoneville	post	202	NA	bulk	RR	soy	15yrs	no_spray	NA	NT-MS	NA	Plate1	G	8	2013	235	4/11/16	223	3/4/16	G8-Plate1	NA	2013	Stoneville	Plate1	Run2	G2	G	2	G8	Unknown	63	1.0171	19.06	5.34	0.995	-3.616	1.071447386	0.287817955430418	0.143402809386886	0.0710624298531746	0.0566191123815484	-0.016939791979234	0.0173066708163054	0.155933843970792	0.0276402403850488	0.0561009820725873	0.00305451201659503	-0.0198156126232732	0.0994434303647564	-0.0321574286306597	0.0296438929210036	0.137222581004377	-0.00793061452183003	0.0181537601796126	0.0253553097695499	-0.0485555092957749	0.0286088976073875	-0.000455936062274161	0.0407017839648842	-0.0545328374651522	0.0319640378196582	0.126844740763876	0.00155117815795116	-0.0256331206168008	-0.0176148568370303	0.0241975629724039	-0.033820920407366	0.0301582365417225	-0.0170404950904048	0.00588984119129963	0.0020355786810446	-0.00187194603628854	0.0509945011446861	0.0450842558992494	-0.016437160817531	-0.0352163749298146	-0.00728415018017678	0.00835712485913484	0.0496487594670465	-0.000729128305742081	-0.0116196260848396	0.0396572930713206	-0.014710088869326	0.00629753027287693	-0.0296312118184605	0.0983083279124274	0.0127694651434432	0.012208664933841	-0.0661225880209242	0.0541111926362267	-0.0539549378373199	0.0103077182322954	0.035440286710673	0.00994297579599677	0.0184352128242051	0.0425058983306147	-0.0109361810216586	0.0003045673134143	0.0627363541371183	-0.00810827448750248	0.0207331180715898	0.0146568632847226	-0.00532691023666932	-0.0231917422485668	-0.00848698170508943	-0.0227933108507455	-0.0418277720816537	0.0144563962050276	-0.0174817276059397	0.00660220969226117	-0.000389601100257047	0.0121729681340037	-0.0163367116777645	-0.0069319285207792	-0.016311676182428	0.00718950879554739	0.000833166901841897	0.00969220407253511	-0.00427922811310904	0.0293275319952233	-0.0193937330941912	-0.0153114228175448	0.00114276386291571	-0.00578070573397718	0.0241577189923625	0.000306616061884529	0.0183765232943921	-0.00619076603214195	-0.00400862869494653	-0.00905326150009233	0.00328671593872776	0.0112565077171369	-0.0157816064989414	0.00746713790080811	-0.0132730251783485	0.00472908209426964	-0.00143305559108447	-0.000416649262950467	-0.00207106446301083
223.S81	223.S81	NA	NA	Stoneville	post	203	NA	bulk	RR	soy	15yrs	spray	NA	NT-MS	NA	Plate1	G	9	2013	235	4/11/16	223	3/4/16	G9-Plate1	NA	2013	Stoneville	Plate1	Run2	G3	G	3	G9	Unknown	71	1.0171	19.02	5.48	0.995	-3.616	1.099537766	0.262910750824784	0.120141384659492	0.0804149968346772	0.0689077050314968	0.0482763496390264	0.0131678323121301	0.208078338828991	-0.00434380348300878	0.0683738499604426	-0.00963234676723401	-0.0213480151955053	0.0752631751156542	-0.00940110929599591	-0.027137214327157	0.155678247894149	0.0146281111040599	-0.0142723075661609	0.0545374507921612	-0.0184010405065577	0.025952828430501	0.0546293565054582	0.0262925397841321	-0.0763809475479411	0.0208695386708345	0.113827476966177	0.0345726896383047	-0.0225614490831435	-0.0430599692663718	0.0237221479445029	0.00392565181075735	0.0996068142823878	0.0603046792747425	0.00276044110177086	-0.0183911317411346	0.00980334282498988	-0.00986548316361903	-0.0444810384303775	-0.0318238299980587	0.0510380524494397	0.0127112939498832	0.0422533366382192	-0.00102077114321354	-0.0316740389764468	0.0421527542587779	0.0644513630203788	0.0233173641383238	0.00369007586498436	-0.000515693163583255	-0.0502338264578256	-0.00372334046625292	-0.0441180195880114	0.0401862174707413	-0.0294641594091675	0.0233584784078116	-0.0221855179724866	-0.0117414224149001	0.0220623400934577	-0.0415097007215674	-0.0388543208775904	0.0383875150137924	0.0316276399614743	-0.0523372758881024	-0.0262053375482626	-0.0275990720210831	-0.00410928880179223	-0.00435213529239863	0.0295521004367032	-0.045367455790563	0.0259185979874622	0.014922800791302	-0.00663976636421857	0.00102481249334265	-0.00714512023877055	-0.00114051173822656	-0.0117366711892062	-0.0100315724811617	0.00428079573898802	0.00688237613025432	-3.81828828937099e-06	0.000168652188736649	0.000543860939882627	0.0196433181604606	-0.00243230281775826	-0.00110767215521994	-0.00701910583826793	0.00969747172079447	0.00883997268968941	-0.00232831168984944	-0.00655047339675002	-0.00981114816445268	-0.00250696265447468	0.00593596732150294	0.0128198320626068	0.00598372387060804	-0.0116570630400507	0.0231074849263263	-0.00251333719689554	-0.00464327032516692	-0.00564172508865324	0.00321463803468403	-0.00245865684946161	0.00135356357314144
223.S84	223.S84	NA	NA	Stoneville	post	206	NA	bulk	RR	soy	none	spray	NA	bahNT-MS	NA	Plate1	G	12	2013	235	4/11/16	223	3/4/16	G12-Plate1	NA	2013	Stoneville	Plate1	Run2	G6	G	6	G12	Unknown	95	1.0171	19.4	4.3	0.995	-3.616	0.862775985	-0.244486987030672	0.191790918001764	0.138065160500422	0.0179745416625444	0.013672891520946	-0.033018528982123	-0.00732913613170702	0.12509219729884	0.0181262000714626	0.0167517217870159	0.144322155064499	-0.00572833585122555	-0.0178823442902314	-0.0884020107448941	-0.007706107847338	-0.0720839563139532	-0.0145000314298695	0.0649464946799767	0.05907297145469	-0.0361103290600058	-0.0401671110614631	0.0474274256765396	-0.0737195570819462	-0.0403793175854097	-0.0243410600018172	-0.0584655508760503	-0.0784674057620392	-0.00820405039809719	-0.0273469223585857	0.0213935432148544	-0.046406581152581	-0.0579312905298218	0.0351546266778948	-0.00290316212515151	0.0391513897199222	0.0493056557822179	0.012508345793875	-0.0352122395603129	0.0222941911570462	-0.0433870034481494	0.0942529975890027	-0.0239005006601312	-0.0307498453198522	0.0041372292925072	-0.0207212144896244	0.00291859804176101	-0.0572091365415466	-0.00123085534485998	-0.00687503000706374	-0.00438294711321575	0.00103592700131515	-0.0227131751866086	0.015290758543746	0.00983658660673946	0.0229798604665233	0.00708790450872121	-0.0290382936509236	0.0114130571730841	-0.0260548036080835	-0.0188902657582961	-0.00198107345717608	0.0232416688991823	0.0213539789829132	-0.0297985166366832	-0.0304926170784009	0.0199882783982788	-0.0302830789927328	-0.0188598653562348	-0.0453696498415137	-0.0147974061860575	0.00188199191413347	-0.00364467480282364	-0.0506097696475084	-0.00821522813668988	-0.00624759183166757	-0.0309850994639236	-0.0148121688907802	-0.00229830345776163	0.0281598144554855	-0.0303363514010085	-0.006623487155748	0.0095958531793727	-0.000205155394027397	0.0257792963286252	0.0261686117769666	0.00979487075749785	0.0326710749367786	-0.00664421618122593	0.0179758853338195	-0.0222735413662291	0.00364821894762037	0.00125098845542965	-0.00188230181909297	0.0128073292588176	-0.00695906995396299	0.02448263136685	-0.00191867601182757	-0.000574230591677543	-0.00657749085808331	-0.00524862192922368	-0.00980234958922433	0.00226681401329973
223.S86	223.S86	NA	NA	Stoneville	post	102	NA	rhizosphere	RR	soy	15yrs	no_spray	NA	NT-MS	NA	Plate1	H	2	2013	235	4/11/16	223	3/4/16	H2-Plate1	NA	2013	Stoneville	Plate1	Run1	H2	H	2	H2	Unknown	16	0.5942	18.14	4.34	0.996	-3.498	0.870801808	0.307255311125869	0.187229709924326	0.111907366154022	-0.0604037977932382	0.0977622961854247	-0.0148933379102532	0.131609651642615	-0.0041386385535417	-0.0600800991521848	0.0297108484251342	-0.0416001994096807	-0.0245551455507055	-0.0397968038404091	0.0379000793766221	-0.03419968563597	0.00614051182439243	-0.0276816580704978	-0.0108686191200079	-0.0325644691213677	0.0534626095584153	0.0349566459701906	0.01373308194875	0.0228109605961885	-0.0271230311559238	-0.00708668378859177	0.00444251486225358	-0.0378195562581517	-0.0273207476128284	-0.0134166247364345	-0.0115539718763697	0.014949521080708	-0.0104891270311397	0.0271219086103532	0.00995902803860412	-0.00963516910025567	0.0136668973720796	0.00688159393796644	0.0464755180899732	0.0275568558549952	-0.0172055435371255	0.0133856804005495	-0.0130751060093561	-0.00402806662876433	-0.105145027272658	-0.00318979428608015	0.0467654468302669	0.0436404579343541	-0.00259571266832615	0.00828452853023611	-0.0469565093750579	0.0156002554707098	0.0473740898330099	0.0672328104306195	-0.0289321786893976	-0.0420990948092583	-0.0790522376521457	-0.00807621034854306	0.0274231938012742	0.0331702848398031	-0.0317175791964981	0.00574474493164054	0.0182578228196414	0.0511285275049772	0.0221097357161494	-0.0469725856061507	-0.024699924817744	-0.0101520746617905	-0.0529673716259124	0.0412527569188188	9.37651343869056e-05	-0.00223716503275546	-0.00814303388736077	-0.0255943478021624	-0.0481666412797087	-0.00635878166224744	0.0478315649647866	-0.0242274427140701	0.0089164950239828	-0.0135571959178369	0.00779185916639526	0.00467341659545897	0.022114640357796	-0.0220349978129965	0.0135153528473473	0.00140044652266188	0.00786409728437547	-0.00955728174490755	-0.021171096445219	-0.00820487945088163	-0.000500197466571683	0.00565793342462323	-0.00100466098983728	-0.0121719035690667	-0.000841189893608387	0.0084652940004361	0.0117524506559883	-0.00431160392666172	-0.00441261924627969	0.00384497652999438	-0.00341489334286736	0.0019652400653038	0.000990614015372471
223.S87	223.S87	NA	NA	Stoneville	post	103	NA	rhizosphere	RR	soy	15yrs	spray	NA	NT-MS	NA	Plate1	H	3	2013	235	4/11/16	223	3/4/16	H3-Plate1	NA	2013	Stoneville	Plate1	Run1	H3	H	3	H3	Unknown	24	0.5942	18.09	4.48	0.996	-3.498	0.898892189	0.293256881680253	0.158155609659962	0.163942077641799	-0.0586171568082511	0.164789200919338	0.000879935208035835	0.166145651957026	-0.0347296614261104	-0.0186980206938754	-0.0130074730174008	-0.0185823943030888	-0.0528232630350257	0.0069578120054326	0.0580179618296599	-0.0677708148363261	0.010950797032951	-0.0602412714891306	-0.0436131564247658	-0.0456164577820559	0.025177889605054	0.0283707143113101	0.0641576817306068	-0.0635044950162719	0.0015718432261448	-0.0106452879411222	0.00274910611452255	-0.0738060963813553	0.082270187925723	-0.00183510066112247	0.0248260489368589	-0.0711847826347793	0.019116179973709	-0.0449473107733994	-0.00653579119368932	-0.0168928977848911	-0.0108517510695492	-0.012370504716458	0.00669950188774616	0.000250034846574025	-0.00733782806668772	-0.0688446800365726	-0.105421925987851	-0.0411061127910505	-0.0163783205659156	0.0237388481056023	-0.0160485593842411	0.0764632066991569	0.0551923560852628	-0.00148457553253461	0.045825095303751	-0.0105559056078295	-0.108588331665629	-0.0156065211889014	-0.000510570445470553	0.026474440247667	-0.0361581244841815	-0.00820207973836192	-0.000383856495072841	-0.00232359002084525	-0.00994487335556181	-0.0103221443031349	-0.027159508110178	-0.0090117085265548	0.00383373858969416	0.0259205602988096	0.0191421088620929	0.0288748727528994	0.017113751411603	-0.0062381476862103	-0.0143067852744827	-0.0181058398326082	-0.00682904524955337	0.00567406148226452	0.0167941407661597	0.00389300776838596	-0.0159597694208965	0.00738692037172007	0.0170475722635972	0.0121773663130629	-0.0164676773659243	0.00997708391665772	0.0173913666649104	0.00211313460803552	0.0018936677402427	0.011682371105033	0.0281912839194533	-0.0056207853068055	-0.000639483022169032	-0.00637185755680122	-0.00593160258260453	0.005671686636034	0.00317146320833681	0.000311169218531885	0.00778645433308943	0.00345400821263368	0.00757931029150367	0.00651449569058858	-0.00584598384775248	-0.0081823079733597	0.00457650689011487	-0.00159431505302184	-0.00130614369464464
